https://ldx-bucket-dev.s3.amazonaws.com/7b858c8b-4091-4a77-bd20-2a503e0a6d1c.jpg,basketball__202122_panini_prizm__base_set__josh_christopher__houston_rockets__324,Genesis_Mosaic--2021-2022_Panini_Mosaic_Basketball--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/14fb76ea-142a-4d30-b257-ce0ac8a9dff0.jpg,basketball__2021_donruss_elite__base_set__tobias_harris__philadelphia_76ers__103,Asia--2021_Donruss_Elite--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/48b4e03c-2f60-4d52-8f13-814e82f9a8f1.jpg,basketball__202122_panini_prizm__base_set__devin_booker__phoenix_suns__203,Green--2021_Panini_Prizm--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/ba6a3182-0b24-46ae-b0ff-6592bd8771a6.jpg,basketball__2019_panini_prizm__base_set__kyle_guy__sacramento_kings__287,Prizms_Red_White_and_Blue--2019_Panini_Prizm--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/f043e392-64c5-41dd-bfc3-26570feec3ac.jpg,NOT FOUND,none--2016_Panini_Mosaic_Prizm--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/a341d776-8f9c-492e-8926-12b1750369a9.jpg,basketball__2018_panini_prizm__base_set__omari_spellman__atlanta_hawks__88,Prizms_Choice_Tiger_Stripe--2018_Panini_Prizm--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/34beaf40-113b-4369-91af-b12b49622b8d.jpg,basketball__2016_panini_select__base_set__gary_harris__denver_nuggets__43,Maroon_Prizms--2016_Panini_Select--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/04d3739a-6fbd-45f6-811b-81957687ffd0.jpg,basketball__202122_panini_prizm__emergent__kai_jones__charlotte_hornets__1,none--2021_Panini_Prizm--Emergent
https://ldx-bucket-prod.s3.amazonaws.com/bf2fe3eb-566a-4af1-b8b3-b3e48e999eb1.jpg,basketball__1994_ultra__base_set__jason_kidd__dallas_mavericks__230,none--1994_Ultra--Promo_Sheet_Singles
https://ldx-bucket-prod.s3.amazonaws.com/2648dd8b-2901-44af-8dad-8340f5ea68b0.jpg,basketball__1992_fleer__base_set__shaquille_oneal__orlando_magic__401,none--1992_Fleer_NBA_Rising_Star_Golden_Magazine_Perforated--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/0bde085d-4b4f-475b-87c0-230a64890123.jpg,basketball__1989_hoops__base_set__david_robinson__san_antonio_spurs__310,Parallel does not exist
https://ldx-bucket-prod.s3.amazonaws.com/714a6144-23ea-46e4-b51c-822e54f5c6e1.jpg,basketball__2021_topps_now_overtime_elite__base_set__jalen_lewis__d1,none--2021_Topps_Now_Overtime_Elite--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/7ea66599-bf21-4061-9a73-c05e42b08363.jpg,basketball__2016_panini_complete__first_steps__brandon_ingram__los_angeles_lakers__14,none--2016_Panini_Complete--First_Steps
https://ldx-bucket-prod.s3.amazonaws.com/f38ad5fc-8c65-4250-a3d5-22225550002f.jpg,basketball__2016_panini_complete__first_steps__jaylen_brown__boston_celtics__13,none--2016_Panini_Complete--First_Steps
https://ldx-bucket-prod.s3.amazonaws.com/478c438c-22b0-45f8-b719-3805d5682b45.jpg,basketball__2010_panini_prestige__base_set__paul_george__indiana_pacers__160,none--2010_Panini_Prestige--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/11945a39-558a-4ef6-a671-f2775ab35df5.jpg,basketball__2012_panini_brilliance__scorers_inc__klay_thompson__golden_state_warriors__17,none--2012_Panini_Brilliance--Scorers_Inc.
https://ldx-bucket-prod.s3.amazonaws.com/aed0dd92-5fc7-4cc7-8056-49af0237e2fa.jpg,basketball__2012_panini_crusade__base_set__klay_thompson__golden_state_warriors__97,none--2012_Panini_Crusade--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/8359db7a-cfc3-4145-ba04-d34aba4413e4.jpg,basketball__2019_panini_illusions__base_set__klay_thompson__golden_state_warriors__38,Teal--2019_Panini_Illusions--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/aa9d54b0-a901-4295-aab8-ea33d1f25964.jpg,basketball__2019_panini_status__base_set__jordan_poole__golden_state_warriors__1,none--2019_Panini_Status--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/1bb5dc1a-9063-43c4-8fb9-adbe4c52e96b.jpg,basketball__2021_hoops__base_set__jonathan_kuminga__golden_state_warriors__219,Yellow--2021_Hoops--Base_Set
