https://ldx-bucket-dev.s3.amazonaws.com/54f05f99-96b4-43e3-9996-00ef52c0207a.jpg,baseball__2022_topps__base_set__jorge_alfaro__miami_marlins__36,Rainbow_Foil--2022_Topps--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/41217b3e-6f73-46c2-841a-613ca604ece0.jpg,baseball__2017_topps_pro_debut__base_set__francisco_rios__dunedin_blue_jays__169,Red--2017_Topps_Pro_Debut--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/92631955-cd10-458d-bba9-4ae4b7ed17a0.jpg,baseball__2019_topps_gold_label__base_set__corey_seager__los_angeles_dodgers__35,Class_3_Blue--2019_Topps_Gold_Label--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/47532cae-3388-4c21-9596-21eea9162276.jpg,baseball__2021_topps_update__base_set__eric_sogard__chicago_cubs__us291,Rainbow_Foil--2021_Topps_Update--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/2e1f2a92-c305-44e1-adbd-e2344196213d.jpg,baseball__2018_topps_update__base_set__shohei_ohtani__los_angeles_angels__us1a,Gold--2018_Topps_Update--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/91e293bc-49c9-4d92-819a-bb0cdbf9168c.jpg,baseball__2016_topps_update__base_set__paul_goldschmidt__arizona_diamondbacks__us273,Pink--2016_Topps_Update--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/9b630cd0-aebb-4b94-96d6-773524dfb554.jpg,baseball__2016_topps_gypsy_queen__base_set__max_scherzer__washington_nationals__131,Mini_Purple--2016_Topps_Gypsy_Queen--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/914440e2-afbf-4ed7-8207-35ab9a6c3704.jpg,baseball__2013_topps_chrome__base_set__anthony_rizzo__chicago_cubs__158,Refractors--2013_Topps_Chrome--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/119c30d9-4969-4f10-846c-64e3eef57340.jpg,baseball__2011_topps_update__topps_town__alex_rodriguez__new_york_yankees__ttu38,none--2011_Topps_Update--Topps_Town
https://ldx-bucket-dev.s3.amazonaws.com/71d12dc3-cea9-40bf-84c0-55f8cc184c99.jpg,baseball__2011_topps_lineage__base_set__victor_martinez__detroit_tigers__43,Diamond_Anniversary_Platinum--2011_Topps_Lineage--Base_Set
https://ldx-bucket-dev.s3.amazonaws.com/a62902db-3a15-4302-8631-721ead9d3462.jpg,baseball__2010_bowman_chrome__base_set__max_scherzer__detroit_tigers__173,Refractors--2010_Bowman_Chrome--Base_Set
s3://ludex-ml-testing/test-similarity/21.png,baseball__1955_topps__base_set__joe_collins__new_york_yankees__63,none--1955_Topps--Base_Set
s3://ludex-ml-testing/test-similarity/20.png,baseball__1955_topps__base_set__bobby_hofman__new_york_giants__17,none--1955_Topps--Base_Set
s3://ludex-ml-testing/test-similarity/14.png,baseball__1953_topps__base_set__john_podres__brooklyn_dodgers__263,none--1953_Topps--Base_Set
https://ldx-dev-uploads.s3.amazonaws.com/6ef8e2d2-e71d-406d-a76e-2a38a6051655_cropped.jpg,baseball__1993_upper_deck__base_set__derek_jeter__new_york_yankees__449,Parallel does not exist
https://ldx-bucket-prod.s3.amazonaws.com/67efc64d-0d1a-4253-8102-4a3443855ab2.jpg,baseball__1965_topps__base_set__gaylord_perry__san_francisco_giants__193,none--1965_Topps--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/d0c03a57-19cf-402e-9f1d-725fb02a086d.jpg,baseball__1972_topps__base_set__willie_mccovey__san_francisco_giants__280,none--1972_Topps--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/4eab7b64-fa12-4a0f-92b5-64a9489b3f55.jpg,baseball__1964_topps__base_set__giant_gunners_willie_mays__orlando_cepeda_cpc_uer__san_francisco_giants__306,none--1964_Topps--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/90b3a956-206e-4a9e-8d74-a319bb9b1d16.jpg,baseball__1980_topps__base_set__jack_clark__san_francisco_giants__167,none--1980_Topps--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/0c01c87b-797b-41d9-8686-273d485a49fb.jpg,baseball__1972_topps__base_set__willie_mays__san_francisco_giants__50,none--1972_Topps--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/bd459696-efc0-48a0-b3db-9d4d3325f2a8.jpg,baseball__1969_topps__base_set__willie_mccovey__san_francisco_giants__416,none--1969_Topps--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/63ef22e8-04ba-40f2-b843-d19f918d02ef.jpg,baseball__1970_opeechee__base_set__willie_mccovey__san_francisco_giants__250,none--1970_Topps--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/efb99516-ad0f-497e-af6a-12521b3725a6.jpg,baseball__1971_topps__base_set__willie_mccovey__san_francisco_giants__50,none--1971_Topps--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/db8764f2-872c-4822-aa74-f7f207867f5a.jpg,baseball__1966_topps__base_set__orlando_cepeda__san_francisco_giants__132,none--1966_Topps--Base_Set
https://ldx-bucket-prod.s3.amazonaws.com/8a4eb6ec-32dc-4755-ad18-279dd1875c94.jpg,baseball__2008_bowman_draft_picks__prospects__chrome_prospects__brandon_crawford__san_francisco_giants__bdpp41,none--2008_Bowman_Draft_Picks_&_Prospects--Chrome_Prospects
